#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,8,16,23,50,198,4.8,5.6,0.5,7.14,4.52,999,1014.4,25.8,26.9,22.3,99,99
2008,8,17,0,50,204,5.1,5.7,0.44,7.14,4.15,999,1014.1,26.1,26.7,22.6,99,99
2008,8,17,1,50,202,6.4,7.4,0.47,7.14,3.63,999,1014.2,26.4,26.6,22.6,99,99
2008,8,17,2,50,199,5.6,6.9,0.55,6.67,3.29,999,1014.7,26.6,26.6,22.4,99,99
2008,8,17,3,50,207,5.3,6.1,0.63,6.67,3.25,999,1014.8,26.8,26.7,22.7,99,99
2008,8,17,4,50,230,3.4,4,0.63,6.67,3.5,999,1015.2,26.7,26.6,22.8,99,99
2008,8,17,5,50,248,2.4,2.8,0.64,6.25,3.57,999,1014.8,26.7,26.6,22.6,99,99
2008,8,17,6,50,263,2,2.4,0.67,6.25,3.9,999,1014.3,26.6,26.5,22.7,99,99
2008,8,17,7,50,241,1.4,1.6,0.68,6.25,4.08,999,1014.2,26.4,26.5,23,99,99
2008,8,17,8,50,184,2,2.5,0.66,5.88,4.02,999,1014.1,26.6,26.4,23,99,99
2008,8,17,9,50,228,1.4,1.7,0.68,6.25,4.24,999,1014.3,26.7,26.4,23.2,99,99
2008,8,17,10,50,296,1.3,1.8,0.66,5.88,4.28,999,1014.3,26.5,26.4,23.7,99,99
2008,8,17,11,50,180,0,0.2,0.69,5.88,4.4,999,1014.6,26.3,26.3,23.5,99,99
2008,8,17,12,50,290,0.8,1.2,0.61,5.88,4.32,999,1014.9,26.4,26.3,23.5,99,99
2008,8,17,13,50,206,0.8,1,0.62,5.56,4.42,999,1015.1,26.5,26.9,23.5,99,99
2008,8,17,14,50,207,1.5,1.7,0.61,5.56,4.43,999,1015,26.8,27.1,23.1,99,99
2008,8,17,15,50,240,1.3,1.7,0.56,5.56,4.38,999,1015.2,26.9,27.2,23.2,99,99
2008,8,17,16,50,215,6.9,8,0.54,5.88,4.12,999,1014.7,25.7,26.9,23.1,99,99
2008,8,17,17,50,208,6,6.9,0.6,5.56,3.48,999,1014.3,25.9,26.7,22.5,99,99
2008,8,17,18,50,221,5.7,6.7,0.61,5.88,3.65,999,1013.9,26.7,26.9,22.3,99,99
2008,8,17,19,50,235,5,5.7,0.55,5.88,3.62,999,1013.8,26.7,27.1,23.2,99,99
2008,8,17,20,50,224,6.6,7.5,0.57,5.88,3.51,999,1013.5,26.7,27.4,22.7,99,99
2008,8,17,21,50,224,6.9,7.9,0.7,5.88,3.27,999,1013.1,26.7,27.3,23.3,99,99
2008,8,17,22,50,226,7.5,8.8,0.73,3.45,3.24,999,1012.7,27,27.1,23,99,99
2008,8,17,23,50,225,8.1,10.2,0.86,3.57,3.29,999,1012.2,27,27.4,23.4,99,99
2008,8,18,0,50,236,8.2,9.5,0.95,3.85,3.39,999,1012.4,26.9,27.4,23.6,99,99
2008,8,18,2,50,256,5.4,6.6,99,99,99,999,1012.9,26.3,27,23.2,99,99
2008,8,18,3,50,285,3.3,3.8,0.86,5,4.1,999,1013.4,26.2,26.7,23,99,99
2008,8,18,4,50,12,0.3,0.5,0.72,5.56,4.14,999,1012.9,25.9,26.5,22.9,99,99
2008,8,18,5,50,189,0.4,0.7,0.64,5.56,4.12,999,1012.7,25.8,26.4,23,99,99
2008,8,18,6,50,165,1.9,2.3,0.58,5.88,4.05,999,1012.2,25.9,26.3,23,99,99
2008,8,18,7,50,158,3.3,4,0.54,5.88,4.01,999,1011.9,26.2,26.2,23.2,99,99
2008,8,18,8,50,185,2.5,2.9,0.51,5.56,4.17,999,1011.9,26.4,26.4,23.3,99,99
2008,8,18,9,50,195,2.8,3.4,0.5,5.56,4.06,999,1012,26.4,26.5,23.2,99,99
2008,8,18,10,50,224,1.9,2.4,0.48,5,4.1,999,1012.2,26.3,26.5,23.4,99,99
2008,8,18,12,50,236,3.3,3.9,0.45,5.26,3.96,999,1013.1,26.1,26.1,23.5,99,99
2008,8,18,13,50,247,2.3,2.7,0.41,4.76,3.68,999,1013.3,26.2,26.3,23.1,99,99
2008,8,18,14,50,214,1.6,2.1,0.42,4.55,3.66,999,1013.7,26.4,26.7,23.3,99,99
2008,8,18,15,50,220,3.7,4.6,0.42,5.26,3.56,999,1013.8,26.6,27.2,23.6,99,99
2008,8,18,16,50,254,3.7,4.3,0.41,5,3.6,999,1013.5,26.4,28.3,23.1,99,99
2008,8,18,17,50,259,3.8,4.5,0.38,4.55,3.55,999,1013.1,26.5,28.6,23.6,99,99
2008,8,18,18,50,272,3.2,3.9,0.38,4.76,3.65,999,1013,26.8,28.6,23.1,99,99
2008,8,18,19,50,260,3.4,4.2,0.33,4.76,3.81,999,1012.5,27.3,29.2,22.9,99,99
2008,8,18,20,50,265,3.2,4.3,0.32,4.35,3.88,999,1012,27.5,29.7,22.8,99,99
2008,8,18,21,50,288,2.3,3,0.33,4.76,4.04,999,1011.5,27.8,30,23,99,99
2008,8,18,22,50,299,0.9,1.9,0.31,4.55,4.01,999,1011.3,27.8,30,23,99,99
2008,8,18,23,50,302,1.5,2.1,0.3,5,3.97,999,1011.9,27.3,29.8,22.7,99,99
2008,8,19,0,50,296,0.3,1,0.27,5,3.96,999,1012.1,27.1,29.4,22.7,99,99
2008,8,19,1,50,29,1.2,1.8,0.28,4.76,4.15,999,1012.5,27.1,28.6,23.1,99,99
2008,8,19,2,50,61,0.9,1.3,0.26,5.26,4.13,999,1012.6,27.1,28.3,22.8,99,99
2008,8,19,3,50,36,1.3,1.6,0.25,99,4.22,999,1012.7,27,28.5,23,99,99
2008,8,19,4,50,22,1.9,2.3,0.24,99,3.81,999,1012.2,27,28.6,23,99,99
2008,8,19,5,50,47,1.3,2,0.24,99,4.26,999,1011.8,26.9,28.4,23.4,99,99
2008,8,19,6,50,103,0.6,0.9,0.24,99,4.41,999,1011.4,26.8,28.5,23.2,99,99
2008,8,19,7,50,62,1.5,2.5,0.23,99,4.73,999,1011.4,27,28.6,22.5,99,99
2008,8,19,8,50,98,2,2.7,0.23,99,4.7,999,1011.2,27,28.7,22.7,99,99
2008,8,19,9,50,201,1.4,2.1,0.23,99,4.74,999,1011.3,27,28,22.4,99,99
2008,8,19,10,50,180,0.3,0.8,0.23,99,4.79,999,1011.4,27,28.1,21.9,99,99
2008,8,19,11,50,90,0.1,0.7,0.23,99,4.72,999,1012.1,27.3,28.1,21.8,99,99
2008,8,19,12,50,68,1.6,2.1,0.25,4.55,4.79,999,1012.2,27.8,28.1,23.6,99,99
2008,8,19,13,50,78,2.3,3.1,0.25,99,4.71,999,1012.7,27.3,28,23.8,99,99
2008,8,19,14,50,75,2.3,3.1,0.26,5,4.52,999,1012.9,27.7,28.3,23.3,99,99
2008,8,19,15,50,87,1.5,2.5,0.26,5.26,4.38,999,1013.1,27.6,28.4,23.6,99,99
2008,8,19,16,50,101,2.3,3,0.29,5,4.17,999,1013.2,27.9,28.9,22.7,99,99
2008,8,19,17,50,97,2.2,3,0.31,5.56,4.43,999,1013,28.1,29.6,23,99,99
2008,8,19,18,50,127,2,2.6,0.31,5.88,4.41,999,1012.7,28.2,29.9,22.6,99,99
2008,8,19,19,50,143,1.4,2.6,0.28,5.88,4.61,999,1012.4,28.5,30.9,22.7,99,99
2008,8,19,20,50,167,2.3,3.6,0.29,9.09,4.72,999,1012,28.5,30.8,23.2,99,99
2008,8,19,21,50,157,1.8,3.5,0.34,9.09,4.94,999,1011.9,28.7,31.2,23,99,99
2008,8,19,22,50,164,1.4,3,0.32,6.25,4.57,999,1011.7,28.7,31.1,23,99,99
2008,8,19,23,50,186,1.6,2.8,0.35,9.09,4.83,999,1011.8,28.7,31,23.1,99,99
2008,8,20,0,50,163,1,1.7,0.38,9.09,4.55,999,1012,28.2,30.7,22.5,99,99
2008,8,20,1,50,206,0.7,1.6,0.4,9.09,4.29,999,1012.4,28.1,30.7,22.6,99,99
2008,8,20,2,50,198,1.1,1.7,0.4,8.33,4.58,999,1013.1,28.1,30.3,22.8,99,99
2008,8,20,3,50,225,0.5,1.1,0.43,8.33,5,999,1013.3,28.1,30.5,22.5,99,99
2008,8,20,4,50,198,0.4,1,0.48,8.33,5.29,999,1013.2,28.1,29.9,22.6,99,99
2008,8,20,5,50,254,0.6,1.3,0.57,7.69,5.68,999,1012.8,28.1,30.6,22.6,99,99
2008,8,20,6,50,68,0.7,1.8,0.6,7.14,5.42,999,1012.4,28.1,30.9,22.9,99,99
2008,8,20,7,50,58,0.8,1.9,0.76,7.14,5.51,999,1012.2,28,30.1,22.7,99,99
2008,8,20,8,50,324,0.4,0.7,0.66,7.14,5.23,999,1012,27.9,29.9,22.6,99,99
2008,8,20,9,50,262,1.2,2.8,0.62,5.88,4.97,999,1012,27.9,29.7,22.7,99,99
2008,8,20,10,50,252,1.7,2.5,0.71,7.14,5.07,999,1012.4,27.7,29.6,22.9,99,99
2008,8,20,11,50,33,2.9,3.7,0.7,6.67,4.94,999,1012.7,27.7,29.6,23.7,99,99
2008,8,20,12,50,24,3.5,4.1,0.77,6.67,4.9,999,1013,27.3,29.2,23.4,99,99
2008,8,20,13,50,21,3,3.8,0.76,5.88,4.83,999,1013.5,27.8,29.1,23.5,99,99
2008,8,20,14,50,35,2.4,3,0.73,5,4.61,999,1014.1,27.9,29,23.2,99,99
2008,8,20,15,50,33,1.9,2.3,0.67,6.25,4.71,999,1014.5,28,29.6,22.9,99,99
2008,8,20,16,50,19,1.5,2.7,0.61,5.26,4.68,999,1014.6,28.2,30.4,22.8,99,99
2008,8,20,17,50,54,2.4,3.5,0.59,5.26,4.63,999,1014.3,28.4,31.3,22.7,99,99
2008,8,20,18,50,32,2.1,2.9,0.55,5,4.58,999,1013.9,28.5,31.5,23.3,99,99
2008,8,20,19,50,8,1.4,2,0.57,5.26,4.56,999,1013.6,28.7,31.3,23.2,99,99
2008,8,20,20,50,13,2,3,0.56,5.88,4.74,999,1013.2,28.6,31.1,23.3,99,99
2008,8,20,21,50,69,0.5,1,0.5,5.56,4.7,999,1013.1,29.3,31.2,23.3,99,99
2008,8,20,22,50,33,0.8,1.9,0.48,5.56,4.61,999,1012.9,29.1,31.5,23.4,99,99
2008,8,20,23,50,349,1.3,2,0.43,5,4.62,999,1012.7,29,31.4,23.6,99,99
2008,8,21,0,50,344,1.9,2.5,0.41,5,4.69,999,1013,28.6,30.5,22.9,99,99
2008,8,21,1,50,53,2.2,3.3,0.39,5.26,4.67,999,1013.3,28.5,29.8,23.4,99,99
2008,8,21,2,50,7,1.6,2.2,0.39,5,4.67,999,1013.7,28.5,30,23,99,99
2008,8,21,3,50,32,1,1.9,0.44,4.76,4.62,999,1013.7,28.6,30.3,22.6,99,99
2008,8,21,4,50,323,0.9,1.4,0.45,4.76,4.52,999,1013.6,28.5,29.9,22.7,99,99
2008,8,21,5,50,344,1.3,1.7,0.45,4.76,4.49,999,1013.3,28.4,29.5,22.9,99,99
2008,8,21,6,50,319,2.7,3.9,0.45,5,4.43,999,1012.9,28.3,29.3,22.9,99,99
2008,8,21,7,50,336,3,3.7,0.48,5,4.58,999,1012.9,28.2,29.2,23.2,99,99
2008,8,21,8,50,1,3.6,4.2,0.48,5,4.46,999,1012.8,28.2,29.2,23.3,99,99
2008,8,21,9,50,5,3.5,4.4,0.51,5,4.42,999,1013,28.3,29.3,23.5,99,99
2008,8,21,10,50,8,3.6,4.6,0.57,5.26,4.39,999,1013.4,28.4,29.4,23.5,99,99
2008,8,21,11,50,356,3.6,4.2,0.54,5,4.18,999,1014.1,28.4,29.5,23.2,99,99
2008,8,21,12,50,5,3.3,4,0.52,5.26,4.15,999,1014.3,28.6,29.4,23.9,99,99
2008,8,21,13,50,7,2.9,3.9,0.45,4.55,3.87,999,1014.5,28.6,29.5,24.3,99,99
2008,8,21,14,50,17,4.3,5.2,0.44,4.76,3.77,999,1014.9,28.3,29.5,24.7,99,99
2008,8,21,15,50,20,4.1,5,0.48,4,3.67,999,1015.4,28.4,29.4,24.2,99,99
2008,8,21,16,50,40,3.5,4.8,0.46,3.7,3.64,999,1015.3,28.4,29.7,24.4,99,99
2008,8,21,17,50,34,3.5,4.2,0.41,3.7,3.53,999,1015.2,28.5,29.9,23.6,99,99
2008,8,21,18,50,37,3,4.3,0.39,3.57,3.5,999,1015.2,28.5,30.2,24.1,99,99
2008,8,21,19,50,32,3.3,4.6,0.38,3.45,3.41,999,1014.7,28.5,30.4,24,99,99
2008,8,21,20,50,31,2.5,3.7,0.37,3.57,3.35,999,1014.3,28.7,30.5,23.9,99,99
2008,8,21,21,50,18,1.5,2.6,0.34,3.33,3.43,999,1013.6,28.8,30.6,23.8,99,99
2008,8,21,22,50,11,1.7,2.5,0.34,3.57,3.55,999,1013.4,29.1,30.7,23.6,99,99
2008,8,21,23,50,14,2,2.8,0.43,4.55,4,999,1013.3,29.1,30.6,23.6,99,99
2008,8,22,0,50,46,2,2.7,0.48,4.76,4.39,999,1013.3,28.8,30.5,22.9,99,99
2008,8,22,1,50,28,1.7,2.2,0.45,4.76,4.38,999,1013.9,28.8,30.3,22.7,99,99
2008,8,22,2,50,29,1.9,2.8,0.46,5,4.45,999,1014.3,29,30.3,22.8,99,99
2008,8,22,3,50,40,1.6,2.2,0.49,4.76,4.46,999,1013.8,29,30.3,22.7,99,99
2008,8,22,4,50,329,2.6,3.4,0.45,5.26,4.48,999,1013.8,29,30.2,23,99,99
2008,8,22,5,50,354,3.4,4.4,0.42,5.26,4.48,999,1013.9,29.1,30.1,23.1,99,99
2008,8,22,6,50,2,3.6,4.6,0.44,4.76,4.43,999,1013.5,29,30.1,23.3,99,99
2008,8,22,7,50,338,4.3,5.5,0.41,5,4.25,999,1013.3,28.8,30,24.1,99,99
2008,8,22,8,50,348,5.4,6.7,0.47,5,3.94,999,1013.1,28.9,30,24.3,99,99
2008,8,22,9,50,359,5.6,6.5,0.47,4.76,3.67,999,1013.3,28.9,29.9,23.9,99,99
2008,8,22,10,50,12,5.1,5.7,0.49,4.55,3.6,999,1013.4,28.7,29.9,24.2,99,99
2008,8,22,11,50,13,4.1,5,0.48,4.55,3.6,999,1014,28.5,29.8,24.2,99,99
2008,8,22,12,50,21,4.9,5.9,0.52,4.35,3.6,999,1014.5,28.3,29.4,24.5,99,99
2008,8,22,13,50,11,4.9,5.8,0.59,4.35,3.73,999,1014.9,28.2,29.4,24.4,99,99
2008,8,22,14,50,356,4.3,5.5,0.63,4.55,3.87,999,1014.8,28,29.4,24.2,99,99
2008,8,22,15,50,350,5.3,6.2,0.82,5.26,4.27,999,1014.8,27.9,29.6,23.6,99,99
2008,8,22,16,50,8,5.4,6.4,0.85,5.56,4.27,999,1015.1,27.8,29.7,23.2,99,99
2008,8,22,17,50,352,5.2,6.4,0.83,5.56,4.27,999,1014.8,27.7,29.8,22.9,99,99
2008,8,22,18,50,351,5.3,6.3,0.84,5.56,4.34,999,1014.4,27.7,29.8,22.7,99,99
2008,8,22,19,50,348,5.5,6.9,0.83,5.26,4.31,999,1013.9,27.9,29.8,22.7,99,99
2008,8,22,20,50,342,5.6,6.9,0.83,5.26,4.15,999,1013,28.3,29.8,22.8,99,99
2008,8,22,21,50,337,6,7.1,0.79,5.26,4.05,999,1012.3,28.6,29.9,23.4,99,99
2008,8,22,22,50,321,5.9,6.9,0.77,5.56,4.07,999,1012.2,28.9,29.8,23.5,99,99
2008,8,22,23,50,316,5.8,7.4,0.76,5,4.05,999,1011.8,29.1,29.8,23.8,99,99
2008,8,23,0,50,345,6.9,8.4,0.75,5.56,4.03,999,1012,29.7,29.9,24.3,99,99
2008,8,23,1,50,17,5.9,7.1,0.75,5,3.91,999,1012.4,29.4,30,24.1,99,99
2008,8,23,2,50,2,8.4,9.9,0.88,5.26,3.91,999,1012.4,29.7,29.9,23.1,99,99
2008,8,23,3,50,353,8.9,10.6,0.93,5,3.88,999,1012.2,29.6,29.8,23.1,99,99
2008,8,23,4,50,354,8.3,10,1.15,5,4.22,999,1011.8,29.3,29.6,23.5,99,99
2008,8,23,5,50,357,8.8,10.2,1.4,5.56,4.43,999,1011.4,28.7,29.5,22.7,99,99
2008,8,23,6,50,351,8.8,10.7,1.52,5.88,4.69,999,1010.6,28.3,29.3,22.1,99,99
2008,8,23,7,50,346,9,10.9,1.66,6.25,5,999,1009.9,28.1,29.3,22.6,99,99
2008,8,23,8,50,336,9.6,11.3,1.72,6.67,4.9,999,1009.4,27.7,29.3,22.6,99,99
2008,8,23,9,50,337,9.6,11.3,1.82,6.67,5.01,999,1009.6,27.4,29.2,22.2,99,99
2008,8,23,10,50,334,8.7,10.9,1.81,7.14,5.16,999,1010.1,27.2,29.2,22.1,99,99
2008,8,23,11,50,332,8.9,10.6,1.93,7.14,5.13,999,1010.3,27.2,29.2,22.3,99,99
2008,8,23,12,50,322,9.1,11,1.67,5.56,4.73,999,1010.2,27.1,29.2,22.4,99,99
2008,8,23,13,50,325,9.5,11.8,1.61,6.25,4.68,999,1010.1,27,29,22.5,99,99
2008,8,23,14,50,318,9.9,11.4,1.58,5.88,4.53,999,1010.5,26.9,29,22.5,99,99
2008,8,23,15,50,315,9.8,11.5,1.66,5.56,4.52,999,1010.9,26.9,29,22.6,99,99
2008,8,23,16,50,303,9.7,11.7,1.62,5.88,4.57,999,1010.3,27.1,29,23,99,99
2008,8,23,17,50,298,10.6,12,1.7,5.88,4.61,999,1009.4,27.4,29.1,23,99,99
2008,8,23,18,50,301,12.8,15.4,1.71,5.88,4.31,999,1008.2,27.5,29.2,23,99,99
2008,8,23,19,50,309,12.5,15.4,1.75,5.88,4.4,999,1007.7,27.4,29.2,23.1,99,99
2008,8,23,20,50,313,11.7,14,1.85,5.88,4.45,999,1007.3,27.3,29.1,23.3,99,99
2008,8,23,21,50,305,11.6,14.2,1.97,5.88,4.57,999,1007.2,27.3,29,23.3,99,99
2008,8,23,22,50,311,10.8,13.5,2.06,6.25,4.66,999,1006.9,27.2,28.9,23.3,99,99
2008,8,23,23,50,309,12,14,2.14,6.67,4.77,999,1006.4,27.8,28.8,22.7,99,99
2008,8,24,0,50,301,11.4,14.4,1.97,6.67,4.72,999,1006.6,27.7,28.9,22.6,99,99
2008,8,24,1,50,301,11.3,13.5,1.91,6.67,4.57,999,1006.9,27.7,28.8,22.6,99,99
2008,8,24,2,50,293,11.3,13.7,1.88,7.14,4.55,999,1006.8,27.3,28.7,22.6,99,99
2008,8,24,3,50,283,9.8,11.9,1.74,6.25,4.51,999,1006.8,27.2,28.6,22.6,99,99
2008,8,24,4,50,278,10.3,12.4,1.59,5.88,4.41,999,1006.5,27.1,28.5,22.2,99,99
2008,8,24,5,50,269,9.8,11.6,1.62,5.88,4.33,999,1006.9,27.1,28.5,22.1,99,99
2008,8,24,6,50,259,9.1,10.9,1.54,5.26,4.34,999,1007,26.9,28.4,22.5,99,99
2008,8,24,7,50,263,10.4,12.5,1.57,5,4.34,999,1006.5,26.8,28.4,21.9,99,99
2008,8,24,8,50,245,10,12.1,1.41,5,4.2,999,1007.1,26.8,28.4,22.3,99,99
2008,8,24,9,50,241,9.5,11.1,1.44,5.26,4.16,999,1007.1,26.7,28.3,22,99,99
2008,8,24,10,50,244,8.7,10.3,1.33,5.56,4.12,999,1007.8,26.6,28.2,22,99,99
2008,8,24,11,50,243,8.2,9.6,1.2,5.26,3.99,999,1008.5,26.5,28.2,21.8,99,99
2008,8,24,12,50,248,8.7,10.2,1.08,5,3.73,999,1008.7,26.6,28.3,22.4,99,99
2008,8,24,13,50,243,8.5,9.8,1.05,5.26,3.6,999,1009,26.7,28.3,21.9,99,99
2008,8,24,14,50,228,8.4,10.5,0.94,4.55,3.43,999,1009,26.7,28.4,22.4,99,99
2008,8,24,15,50,225,8.6,10.4,0.92,4.35,3.42,999,1009.4,27,28.5,22.5,99,99
2008,8,24,16,50,226,8.8,10.5,0.94,4.35,3.38,999,1009.1,27.4,28.8,22.7,99,99
2008,8,24,17,50,238,11.3,13.5,1.06,4.17,3.35,999,1008.7,27.8,28.9,22.5,99,99
2008,8,24,18,50,233,11.1,13.5,1.53,4.55,3.66,999,1008.6,27.7,28.9,22.6,99,99
2008,8,24,19,50,240,11.1,12.8,1.53,4.55,3.79,999,1008.1,27.6,29,23,99,99
2008,8,24,20,50,245,10.5,12.2,1.65,5.26,4.02,999,1007.9,27.2,29.1,21.7,99,99
2008,8,24,21,50,232,9.1,11.1,1.47,5.26,3.91,999,1008,27.5,29.1,22.4,99,99
2008,8,24,22,50,235,9.5,11.5,1.49,5,3.94,999,1007.8,27.7,29,21.3,99,99
2008,8,24,23,50,221,8.4,10.1,1.34,5.26,3.91,999,1007.9,27.6,29,21.7,99,99
2008,8,25,0,50,206,7.6,9.3,1.26,5.26,3.89,999,1007.8,27.8,28.9,21.9,99,99
2008,8,25,1,50,189,8.6,10.3,1.22,5.26,4.03,999,1007.7,28.1,28.9,22.1,99,99
2008,8,25,2,50,180,10.1,11.7,1.22,4.55,3.94,999,1007.8,28.3,28.9,22.9,99,99
2008,8,25,3,50,170,11.5,13.8,1.28,5,4.01,999,1007.2,28.1,28.9,23.6,99,99
2008,8,25,4,50,178,12.2,14.1,1.6,4.76,4.1,999,1007,28.4,28.8,23.8,99,99
2008,8,25,5,50,190,11.8,14.2,1.56,5,4.07,999,1007,28.3,28.3,24.4,99,99
2008,8,25,6,50,192,10.8,13.2,1.86,5.26,4.43,999,1006.9,27.9,28.4,24.5,99,99
2008,8,25,7,50,202,12.3,14.6,2,5.56,4.46,999,1006.2,27.9,28.2,24,99,99
2008,8,25,8,50,217,14.4,18.1,2.71,6.25,4.84,999,1007,25.2,28.2,22.7,99,99
2008,8,25,9,50,217,11.5,13.6,2.54,6.25,4.9,999,1006.6,26.1,28.3,22.8,99,99
2008,8,25,10,50,224,12.4,14.7,2.24,6.25,4.66,999,1006.4,27.4,28.4,22.6,99,99
2008,8,25,11,50,213,12,14.2,2.27,6.25,4.7,999,1007,27.6,28.6,23.7,99,99
2008,8,25,12,50,214,11.7,13.5,2,5.88,4.37,999,1007.4,28.1,28.6,24,99,99
2008,8,25,13,50,220,11.1,13.5,2,5.88,4.47,999,1007.7,28.6,28.5,24.6,99,99
2008,8,25,14,50,210,12.8,15.4,1.98,5.56,4.38,999,1008,28,28.5,23,99,99
2008,8,25,15,50,217,10.3,12.3,1.87,5.26,4.39,999,1008.4,28.6,28.6,23.5,99,99
2008,8,25,16,50,225,10.8,13.6,1.75,5.26,4.43,999,1008.5,28.7,28.6,24.2,99,99
2008,8,25,17,50,225,10.4,11.8,1.78,5.88,4.57,999,1008,28.5,28.7,25.1,99,99
2008,8,25,18,50,218,10.9,12.9,1.64,5.56,4.48,999,1007.4,28.8,28.8,24,99,99
2008,8,25,19,50,217,10.3,12.5,1.66,5.26,4.49,999,1007.2,28.7,28.8,24.7,99,99
2008,8,25,20,50,217,10,12.3,1.55,5.26,4.45,999,1007,28.8,28.8,24.9,99,99
2008,8,25,21,50,223,10,12.1,1.52,5.56,4.49,999,1006.8,29,28.9,24.8,99,99
2008,8,25,22,50,222,9.2,11.3,1.54,5.56,4.39,999,1006.6,28.9,28.8,24.9,99,99
2008,8,25,23,50,224,10.2,12.4,1.4,5,4.3,999,1006.6,28.8,28.7,24.4,99,99
2008,8,26,0,50,215,9.4,11.8,1.45,5.26,4.44,999,1007,28.8,28.7,25.1,99,99
2008,8,26,1,50,216,9.4,11.6,1.37,5,4.31,999,1007.5,28.8,28.7,25.2,99,99
2008,8,26,2,50,219,9.7,11.2,1.3,5.26,4.08,999,1007.9,28.8,28.7,24.9,99,99
2008,8,26,3,50,222,8.7,10.6,1.42,5,4.24,999,1008.2,28.9,28.6,24.9,99,99
2008,8,26,4,50,215,9.1,10.8,1.28,4.17,3.94,999,1007.8,28.8,28.6,25.2,99,99
2008,8,26,5,50,217,10.5,13.8,1.28,4.76,3.93,999,1007.5,27.5,28.6,23.2,99,99
2008,8,26,6,50,224,10.7,12,1.3,5,3.92,999,1006.9,28.1,28.6,24,99,99
2008,8,26,7,50,231,9.9,12.2,1.33,4.35,3.91,999,1007,28.1,28.6,24.8,99,99
2008,8,26,8,50,227,9.2,11.1,1.27,5.26,3.85,999,1007.4,28.1,28.7,24.8,99,99
2008,8,26,9,50,232,9,10.4,1.19,5.26,3.73,999,1007.2,28.3,28.7,24.8,99,99
2008,8,26,10,50,243,8.8,10.3,1.16,5,3.78,999,1007.4,28.1,28.7,24.9,99,99
2008,8,26,11,50,249,9.3,11,1.17,5.26,3.67,999,1007.9,27.8,28.7,24.9,99,99
2008,8,26,12,50,263,7.1,8.2,1.06,5.26,3.72,999,1009,27.2,28.7,24.7,99,99
2008,8,26,13,50,260,7.2,8.1,0.9,5.26,3.62,999,1009.6,27,28.5,24.2,99,99
2008,8,26,14,50,257,6,7.2,0.92,5,3.78,999,1010.2,26.7,28.4,23.3,99,99
2008,8,26,15,50,255,6.7,7.9,0.82,5.26,3.73,999,1010.7,27,28.4,23.3,99,99
2008,8,26,16,50,240,6.4,7.2,0.84,5.56,3.73,999,1011,27.1,28.4,23.3,99,99
2008,8,26,17,50,247,6,6.9,0.77,5,3.66,999,1010.6,27.4,28.5,23.4,99,99
2008,8,26,18,50,248,5.7,6.6,0.76,5.26,3.74,999,1010.6,27.5,28.6,23.2,99,99
2008,8,26,19,50,244,5.7,6.6,0.68,5.26,3.76,999,1010.3,27.7,28.7,23.2,99,99
2008,8,26,20,50,250,5.7,7,0.63,5.26,3.69,999,1009.9,28,28.8,23.3,99,99
2008,8,26,21,50,240,5.5,6.5,0.59,5.26,3.6,999,1009.6,28.3,28.9,23.1,99,99
2008,8,26,22,50,223,5.3,5.9,0.56,5,3.66,999,1009.7,28.4,28.9,23.5,99,99
2008,8,26,23,50,222,6.5,7.4,0.55,5,3.52,999,1009.8,28.5,28.8,23.1,99,99
2008,8,27,0,50,227,5.2,6.2,0.49,5,3.38,999,1010,28.2,28.7,23.7,99,99
2008,8,27,1,50,217,5.4,6.1,0.48,4.76,3.47,999,1010.5,28.2,28.7,24.4,99,99
2008,8,27,2,50,218,5,6,0.45,5,3.46,999,1011.2,28.2,28.6,24.9,99,99
2008,8,27,3,50,232,5.6,6.5,0.44,5,3.39,999,1011.5,28.4,28.6,24.9,99,99
2008,8,27,4,50,240,4.4,5,0.44,4.76,3.33,999,1011.4,28.2,28.6,25.3,99,99
2008,8,27,5,50,246,4.4,5.1,0.47,4.76,3.42,999,1011.2,28.1,28.6,25.1,99,99
2008,8,27,6,50,234,5,5.9,0.48,4.35,3.33,999,1010.8,28.1,28.6,25.2,99,99
2008,8,27,7,50,240,5.2,5.8,0.47,4.55,3.27,999,1010.6,28.1,28.7,24.9,99,99
2008,8,27,8,50,243,5,5.7,0.51,4.35,3.28,999,1010.6,28,28.7,24.8,99,99
2008,8,27,9,50,252,5.1,5.8,0.46,4,3.31,999,1011,28,28.7,24.8,99,99
2008,8,27,10,50,251,5.1,5.9,0.46,4.35,3.35,999,1011.2,27.9,28.6,24.9,99,99
2008,8,27,11,50,253,4.8,5.9,0.42,4.35,3.32,999,1011.8,27.7,28.3,25.2,99,99
2008,8,27,12,50,273,4.4,5.3,0.44,4,3.22,999,1012.4,27.7,28.6,25.3,99,99
2008,8,27,13,50,264,3.9,4.6,0.45,4.35,3.34,999,1012.7,27.9,27.9,25.2,99,99
2008,8,27,14,50,266,4,4.6,0.42,4.17,3.41,999,1013.2,27.9,28.4,25.1,99,99
2008,8,27,15,50,281,3.8,4.5,0.42,4.76,3.61,999,1013.5,27.8,28.7,25.3,99,99
