#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,3,31,11,50,133,7.3,8.2,1.07,6.67,4.16,172,1013.8,20.8,20,19.3,99,99
2008,3,31,12,50,135,6.1,7.4,1.04,4.55,4.27,121,1014.1,20.6,20,19.1,99,99
2008,3,31,13,50,141,6.9,8.1,1,6.67,4.26,165,1014.5,21.1,20,19.7,99,99
2008,3,31,14,50,142,7.3,8.6,1.09,5.88,4.19,152,1014.6,21.3,20,19.6,99,99
2008,3,31,15,50,141,7.2,8.3,1.1,6.67,4.11,162,1014.6,21.1,20.1,19.6,99,99
2008,3,31,16,50,139,6.6,7.6,1.11,6.67,4.29,159,1014.6,21.2,20.2,19.6,99,99
2008,3,31,17,50,133,6.2,7.3,1.06,6.67,4.09,146,1014.3,21.2,20.3,19.6,99,99
2008,3,31,18,50,127,4.8,5.6,1.13,5.26,4.32,160,1013.8,21.2,20.5,19.7,99,99
2008,3,31,19,50,123,5.1,5.8,1.1,4.76,4.45,148,1013.2,21.2,20.6,19.8,99,99
2008,3,31,20,50,126,4.4,5.6,1.11,6.67,4.57,173,1012.8,21.3,20.8,19.8,99,99
2008,3,31,21,50,124,2.9,3.5,1.08,6.67,4.67,167,1012.6,21.3,21.1,19.8,99,99
2008,3,31,22,50,118,3,3.5,1.19,5.88,4.95,171,1012.3,21.3,21.3,19.8,99,99
2008,3,31,23,50,123,2.4,2.9,1.25,6.67,5.2,165,1012.7,21.3,21.1,19.7,99,99
2008,4,1,0,50,109,3,3.5,1.14,6.67,4.97,167,1013.1,21.2,20.9,19.7,99,99
2008,4,1,1,50,109,3.9,4.4,1.11,6.67,4.99,151,1013.2,21.2,20.7,19.6,99,99
2008,4,1,2,50,135,4.4,5,1.21,7.14,5.17,157,1013.8,21.4,20.6,19.8,99,99
2008,4,1,3,50,129,4.4,5.4,1.24,7.14,5.14,162,1013.5,21.2,20.4,19.6,99,99
2008,4,1,4,50,171,1.3,1.8,1.16,7.14,5.12,161,1013.7,21.1,20.4,19.6,99,99
2008,4,1,5,50,140,4.8,5.9,1.14,7.14,5.27,152,1012.8,21,20.4,19.4,99,99
2008,4,1,6,50,142,2.9,3.4,1.07,7.14,5.09,159,1013.5,21,20.5,19.4,99,99
2008,4,1,7,50,127,2.3,3,1.17,7.14,5.17,138,1013.4,21.1,20.9,19.5,99,99
2008,4,1,8,50,139,4.7,5.4,1.04,7.14,5.04,150,1012.8,21,21.1,19.5,99,99
2008,4,1,9,50,136,3.3,4,1.07,7.69,5.18,156,1013.7,21.3,21.1,19.7,99,99
2008,4,1,10,50,98,1.5,1.9,1.04,7.69,5.05,164,1014.4,21.1,21,19.6,99,99
2008,4,1,11,50,117,2.1,2.5,1.04,7.14,5.02,162,1014.5,21,21,19.4,99,99
2008,4,1,12,50,140,3.9,4.4,1.05,7.14,5.13,152,1015.1,21.3,21,19.7,99,99
2008,4,1,13,50,118,3.9,4.4,1,7.14,4.99,149,1016,21.2,21,19.7,99,99
2008,4,1,14,50,123,4.6,5.3,0.9,7.69,4.73,146,1016.3,21.2,21.1,19.8,99,99
2008,4,1,15,50,139,5.5,6.2,1,7.14,4.97,132,1016.6,21.4,21.2,20.2,99,99
2008,4,1,16,50,133,4.4,5.1,0.96,6.67,4.86,140,1017.2,21.5,21.3,20.2,99,99
2008,4,1,17,50,143,3.8,4.7,0.93,7.14,5.09,139,1017.2,21.5,21.4,20.2,99,99
2008,4,1,18,50,125,3.5,4,0.87,7.69,4.99,141,1017.1,21.6,21.3,20.4,99,99
2008,4,1,19,50,119,2.5,3,0.87,7.69,4.97,151,1016.8,21.9,21.3,20.7,99,99
2008,4,1,20,50,119,4.5,5.2,0.87,7.14,5.12,145,1016.2,21.9,21.7,20.7,99,99
2008,4,1,21,50,115,2.5,2.9,0.86,7.14,5.15,159,1016.1,22,21.6,20.9,99,99
2008,4,1,22,50,108,2.7,3,0.76,6.67,4.98,150,1015.9,22,21.6,21,99,99
2008,4,1,23,50,111,3,3.4,0.78,7.14,5.09,159,1016.2,21.9,21.5,20.8,99,99
2008,4,2,0,50,116,3.6,4.1,0.8,7.14,5.03,169,1016.4,21.7,21.3,20.2,99,99
2008,4,2,1,50,114,3.8,4.5,0.75,7.14,5.14,151,1017.2,21.6,21.2,20.1,99,99
2008,4,2,2,50,127,3.7,5.1,0.72,6.25,4.89,163,1018.1,21.6,21.3,20.1,99,99
2008,4,2,3,50,119,3.3,4.1,0.72,6.67,4.6,164,1018.5,21.2,21.4,19.7,99,99
2008,4,2,4,50,87,2,2.3,0.7,6.25,4.6,157,1018.8,20.8,21.1,19.3,99,99
2008,4,2,5,50,77,3.2,3.6,0.76,7.14,4.77,173,1018.6,20.9,20.6,19.4,99,99
2008,4,2,6,50,82,2.7,3.1,0.74,7.14,4.84,160,1018.4,20.8,20.5,19.3,99,99
2008,4,2,7,50,46,2.3,2.8,0.68,7.14,4.78,164,1018.2,20.8,20.7,19.3,99,99
2008,4,2,8,50,68,3,3.6,0.68,7.14,4.89,164,1018,20.9,20.8,19.3,99,99
2008,4,2,9,50,78,2.5,3.2,0.66,6.67,5.02,159,1018,20.8,20.5,19.3,99,99
2008,4,2,10,50,75,3.2,3.8,0.65,6.67,4.79,152,1018.1,20.8,21.1,19.2,99,99
2008,4,2,11,50,81,3.5,4.3,0.65,6.67,5.04,167,1018.4,20.8,21.5,19.3,99,99
2008,4,2,12,50,104,3.6,4.2,0.67,7.14,4.89,147,1018.9,20.8,21.1,19.3,99,99
2008,4,2,13,50,102,4.4,5.6,0.65,5.88,4.88,157,1019.3,20.7,20.8,19.2,99,99
2008,4,2,14,50,94,2.4,3.1,0.68,7.14,4.86,150,1019.7,20.7,20.6,19.2,99,99
2008,4,2,15,50,96,3.1,3.6,0.7,7.14,4.89,154,1020.2,21,20.6,19.6,99,99
2008,4,2,16,50,86,2.7,3.2,0.7,6.67,4.64,148,1020.4,21.3,20.8,20,99,99
2008,4,2,17,50,97,2.8,3.4,0.71,6.67,4.84,157,1019.9,21.4,21.3,20.4,99,99
2008,4,2,18,50,99,3.5,4.2,0.73,7.14,4.89,154,1019.1,21.6,21.6,20.4,99,99
2008,4,2,19,50,88,2.1,2.5,0.68,6.67,5.03,157,1018.8,21.7,21.7,20.5,99,99
2008,4,2,20,50,95,1.7,2.1,0.68,6.67,5.01,153,1017.7,22,21.7,20.9,99,99
2008,4,2,21,50,88,2,2.4,0.71,7.14,5.15,165,1017.1,22.1,21.9,21.1,99,99
2008,4,2,22,50,111,3,3.6,0.69,6.25,5.13,152,1016.8,22.1,21.7,20.9,99,99
2008,4,2,23,50,109,3.7,4.2,0.61,6.25,4.87,159,1016.7,22,21.5,20.8,99,99
2008,4,3,0,50,121,2.8,3.2,0.62,5.88,4.89,167,1016.8,21.8,21,20.2,99,99
2008,4,3,1,50,120,3.4,3.7,0.63,6.67,4.87,170,1016.9,21.6,20.7,20,99,99
2008,4,3,2,50,113,4.1,5.3,0.68,6.67,4.72,139,1017.9,22,21.4,20.4,99,99
2008,4,3,3,50,122,4.8,5.6,0.59,6.25,4.54,172,1018.4,22.1,21.8,20.5,99,99
2008,4,3,4,50,132,4.8,5.9,0.57,6.25,4.39,154,1018.2,21.8,21.7,20.2,99,99
2008,4,3,5,50,134,4.6,5.3,0.59,6.25,4.16,153,1017.7,21.8,22,20.2,99,99
2008,4,3,6,50,118,5.8,6.7,0.57,6.67,4.01,168,1016.6,21.7,21.8,20.2,99,99
2008,4,3,7,50,136,3.8,4.6,0.54,6.25,3.88,146,1017.1,21.6,21.8,20.1,99,99
2008,4,3,8,50,135,5.4,6.6,0.58,5.88,3.8,159,1015.8,21.7,21.7,20.1,99,99
2008,4,3,9,50,136,5,5.7,0.55,6.25,3.74,166,1015.4,21.6,21.7,20,99,99
2008,4,3,10,50,135,4.5,5.3,0.58,5.56,3.72,162,1015.5,21.6,21.6,20,99,99
2008,4,3,11,50,131,5.4,6.4,0.59,5.88,3.64,178,1015.4,21.6,21.5,20.1,99,99
2008,4,3,12,50,151,3.7,4.5,0.6,3.33,3.63,124,1016.2,21.6,21.4,20,99,99
2008,4,3,13,50,142,5.7,6.8,0.59,4.35,3.76,149,1016,21.7,21.4,20.3,99,99
2008,4,3,14,50,152,5.8,6.8,0.64,3.57,3.68,150,1016.2,21.9,21.4,20.6,99,99
2008,4,3,15,50,166,4.6,5.5,0.67,4.35,3.65,151,1016.5,21.9,21.4,20.6,99,99
2008,4,3,16,50,156,6.1,7.1,0.66,4.17,3.69,159,1015.8,22.1,21.6,20.6,99,99
2008,4,3,17,50,158,6.4,7.5,0.71,4,3.7,150,1014.5,22.1,22.2,20.7,99,99
2008,4,3,18,50,156,7.9,9.2,0.72,3.85,3.65,152,1013.3,22.2,22.4,20.8,99,99
2008,4,3,19,50,154,8.3,10.1,0.81,4.35,3.68,151,1012.3,22.3,22.1,20.8,99,99
2008,4,3,20,50,142,8,9.3,0.88,4,3.73,152,1011.1,22.3,22.1,20.8,99,99
2008,4,3,21,50,152,7.4,8.6,0.86,4.55,3.77,172,1010.9,22.3,22.2,20.8,99,99
2008,4,3,22,50,156,6.8,8.1,0.89,4.17,3.79,158,1010.7,22.4,23,20.9,99,99
2008,4,3,23,50,154,7.9,9,0.91,4.55,3.93,165,1010.2,22.4,22.7,20.8,99,99
2008,4,4,0,50,156,6.9,8.5,0.95,5.26,3.95,169,1010.3,22.2,22.4,20.6,99,99
2008,4,4,1,50,158,6.3,7.7,0.97,5.26,4.02,158,1010.4,22.2,22.3,20.6,99,99
2008,4,4,2,50,151,6.7,7.9,0.95,4.76,4.07,159,1010.6,22.1,22.3,20.5,99,99
2008,4,4,3,50,154,5.5,6.5,0.97,5.88,4.14,169,1011,22.2,22.3,20.6,99,99
2008,4,4,4,50,160,5,6.2,0.98,5.88,4.39,168,1010.8,22.3,22.3,20.7,99,99
2008,4,4,5,50,160,5.1,6,1.01,5.88,4.53,167,1010.4,22.4,22.3,20.8,99,99
2008,4,4,6,50,160,6.6,7.8,0.95,5.56,4.48,160,1009.5,22.4,22.1,20.8,99,99
2008,4,4,7,50,156,7.4,8.8,1.18,5.88,4.66,182,1008.4,22.3,22.1,20.7,99,99
2008,4,4,8,50,158,7.1,8.7,1.18,5.56,4.7,161,1007.7,22.2,22.1,20.6,99,99
2008,4,4,9,50,160,7.2,9,1.09,6.25,4.64,184,1007.4,22.2,22.1,20.5,99,99
2008,4,4,10,50,166,7.3,8.6,1.14,6.25,4.56,177,1007.7,22.2,22.1,20.5,99,99
2008,4,4,11,50,166,7.5,9.2,1.2,6.25,4.62,173,1007.9,22.2,22.1,20.5,99,99
2008,4,4,12,50,171,4.7,5.4,1.17,5.88,4.59,167,1009.5,22.2,22.1,20.6,99,99
2008,4,4,13,50,149,2.5,3.1,1.23,6.67,4.94,169,1010.8,22.3,22.2,20.6,99,99
2008,4,4,14,50,137,3.4,4.4,1.27,6.25,5.05,175,1010.2,22.4,22.4,20.8,99,99
2008,4,4,15,50,149,4,4.7,1.12,6.67,5.01,160,1010,22.5,22.8,20.8,99,99
2008,4,4,16,50,144,4.8,5.6,1.12,6.67,5.05,168,1010.3,22.6,23.1,21,99,99
2008,4,4,17,50,146,4.6,5.7,1.23,6.67,5.12,169,1009.9,22.8,23.3,20.9,99,99
2008,4,4,18,50,144,4.3,5.2,1.21,7.14,5.22,171,1009.3,22.9,23.6,21,99,99
2008,4,4,19,50,159,4.1,4.9,1.14,7.14,5.09,182,1008.7,23.1,23.8,21.1,99,99
2008,4,4,20,50,157,5.2,6.1,1.25,7.69,5.38,175,1007.7,23.1,24,21.2,99,99
2008,4,4,21,50,157,5.5,6.6,1.16,7.14,5.12,162,1007.1,23.1,24.1,21.3,99,99
2008,4,4,22,50,180,3,3.8,1.31,7.69,5.47,174,1007.2,23.1,24.1,21.3,99,99
2008,4,4,23,50,360,10.7,12.9,1.23,7.69,4.79,173,1006.9,19.6,24.1,17.9,99,99
2008,4,5,0,50,360,12.1,14.3,1.29,3.85,4.19,350,1007.1,18.4,23.2,16.7,99,99
2008,4,5,1,50,5,11.7,13.9,1.58,7.69,4.46,166,1008.4,19,22.5,16.2,99,99
2008,4,5,2,50,1,11.7,13.7,1.42,4.35,4.19,16,1009.8,18.7,22.4,15.9,99,99
2008,4,5,3,50,344,10.7,13.4,1.46,4.55,4.23,28,1011.2,16.8,22.2,14.8,99,99
2008,4,5,4,50,352,12.1,13.9,1.5,4.76,4.21,29,1011.3,16.5,22,14.4,99,99
2008,4,5,5,50,357,10.6,13,1.57,4.76,4.21,39,1011.8,16.7,21.9,14.5,99,99
2008,4,5,6,50,359,10.7,13,1.46,4.17,4.22,32,1011.3,16.5,21.7,14.3,99,99
2008,4,5,7,50,354,9.1,11,1.33,4.55,4.11,37,1012,15.9,20.9,13.9,99,99
2008,4,5,8,50,6,8.9,10.8,1.31,4.17,4.07,51,1011.8,16,21.1,13.9,99,99
2008,4,5,9,50,8,7.9,10.1,1.14,4.17,3.92,44,1011.8,15.6,21.2,13.5,99,99
2008,4,5,10,50,9,7.9,9.7,1.12,4,3.86,47,1012.2,15.6,21.3,13.3,99,99
2008,4,5,11,50,11,7.8,9.5,1.01,3.7,3.81,41,1012.6,15.1,21.2,12.9,99,99
2008,4,5,12,50,14,6.8,8.8,0.96,3.85,3.74,55,1013.6,15.3,21.2,13,99,99
2008,4,5,13,50,359,6.1,8.1,0.89,4,3.84,67,1014,15.2,21.6,12.7,99,99
2008,4,5,14,50,360,7.3,9,0.77,7.14,3.85,153,1013.8,15.2,21.4,12.6,99,99
2008,4,5,15,50,11,8.4,10.1,0.76,7.14,3.88,165,1013.6,15.6,21.3,12.9,99,99
2008,4,5,16,50,3,5.7,7.6,0.76,7.14,3.83,161,1014.2,15.5,21.3,13,99,99
2008,4,5,17,50,8,6.8,8.5,0.84,3.57,3.79,54,1013.6,15.7,21.3,12.7,99,99
2008,4,5,18,50,31,5,6.5,0.71,7.14,3.76,167,1013.2,16.2,21.3,12.5,99,99
2008,4,5,19,50,29,4.7,6.1,0.64,6.67,3.82,160,1012.5,16.5,21.3,12.3,99,99
2008,4,5,20,50,41,4.7,6.3,0.67,7.14,4.06,157,1011.6,17,21.4,12.7,99,99
2008,4,5,21,50,84,4.6,6.5,0.59,7.14,4.04,159,1011.2,17.3,21.4,12.7,99,99
2008,4,5,22,50,92,5,6.8,0.5,7.69,4.09,175,1011,17.8,21.5,13.1,99,99
2008,4,5,23,50,91,4.5,5.5,0.52,7.14,4.48,158,1011.3,17.8,21.4,12.6,99,99
2008,4,6,0,50,93,4.7,5.8,0.49,7.14,4.58,160,1011.6,18.3,21.3,12.5,99,99
2008,4,6,1,50,70,4.4,6.2,0.46,6.67,4.78,146,1011.3,18.1,21.1,12.7,99,99
2008,4,6,2,50,91,5.5,6.7,0.46,7.14,4.48,163,1011.8,18.4,21.1,13.5,99,99
2008,4,6,3,50,86,4.9,6,0.47,7.14,4.18,176,1011.8,18.4,21.1,13.8,99,99
2008,4,6,4,50,88,5.3,6.4,0.52,6.67,4.24,162,1011.5,18.6,21.1,13.6,99,99
2008,4,6,5,50,82,5.1,6.2,0.52,6.25,3.77,162,1011.4,18.7,21.1,13.5,99,99
2008,4,6,6,50,87,5.6,7.3,0.52,6.67,3.77,170,1011.1,18.7,21.1,13.7,99,99
2008,4,6,7,50,90,3.6,4.6,0.58,6.67,3.47,163,1011.3,18.6,21.1,13.7,99,99
2008,4,6,8,50,80,4.4,5.6,0.6,7.14,3.56,165,1010.8,18.6,21,14.1,99,99
2008,4,6,9,50,92,5.6,7,0.61,6.67,3.62,156,1010.6,18.5,21,13.9,99,99
2008,4,6,10,50,96,5.7,7.3,0.62,6.67,4.08,166,1010.6,18.6,21,14,99,99
2008,4,6,11,50,86,4.9,6,0.61,7.69,3.57,152,1010.8,18.8,21,14.6,99,99
2008,4,6,12,50,101,5.8,7.5,0.63,7.69,3.79,177,1011.4,18.8,21,14.7,99,99
2008,4,6,13,50,122,5.2,6.2,0.65,7.14,3.78,167,1011.8,19.2,21.2,14.8,99,99
2008,4,6,14,50,106,3.7,5,0.7,7.69,3.84,141,1012.5,19.2,21.2,15.5,99,99
2008,4,6,15,50,119,4.2,5,0.69,7.14,4.1,164,1012.3,19.6,21.4,16,99,99
2008,4,6,16,50,102,3.7,4.6,0.74,7.69,4.33,161,1012,19.8,21.7,16.1,99,99
2008,4,6,17,50,101,3.3,4.3,0.76,7.69,4.63,161,1012.1,20,21.9,16.7,99,99
2008,4,6,18,50,78,2.6,3.8,0.76,7.69,4.62,159,1011.9,20.3,22.2,16.6,99,99
2008,4,6,19,50,82,3.8,4.7,0.69,7.14,4.53,164,1011.2,20.2,22.5,16.8,99,99
2008,4,6,20,50,68,4.9,5.9,0.73,7.69,4.66,148,1010.7,20.1,22.5,16.7,99,99
2008,4,6,21,50,76,5.2,6.4,0.72,7.69,4.41,159,1010.7,20.2,22.5,16.6,99,99
2008,4,6,22,50,88,5.5,6.7,0.64,6.67,3.99,166,1010.7,20.3,22.4,16.9,99,99
2008,4,6,23,50,110,7.3,8.6,0.66,7.14,3.83,159,1010.6,20.3,22.4,17.1,99,99
2008,4,7,0,50,105,6.9,8.1,0.73,7.14,3.76,159,1010.8,20.3,22.3,17.1,99,99
2008,4,7,1,50,116,7.6,8.8,0.77,6.67,3.61,167,1010.9,20.4,22.1,17.6,99,99
2008,4,7,2,50,125,7.2,8.6,0.79,3.57,3.54,111,1012.1,20.7,22,17.6,99,99
2008,4,7,3,50,136,6.6,7.7,0.78,3.85,3.62,106,1012.5,20.9,22,18,99,99
2008,4,7,4,50,135,5.9,7.3,0.79,3.7,3.66,97,1012.2,20.9,21.9,18.8,99,99
2008,4,7,5,50,137,5.3,6.3,0.77,4,3.87,112,1012,20.9,21.8,19.1,99,99
2008,4,7,6,50,139,5.1,5.9,0.73,3.7,3.88,112,1011.7,20.8,21.8,19.2,99,99
2008,4,7,7,50,141,2.2,2.7,0.71,4.17,3.87,115,1011.7,20.8,21.7,19.1,99,99
2008,4,7,8,50,131,2.4,2.9,0.68,6.25,3.98,146,1011.3,20.7,21.6,19.1,99,99
2008,4,7,9,50,120,2.1,2.5,0.65,5.88,4.03,134,1011.5,20.7,21.5,19.1,99,99
2008,4,7,10,50,96,2.4,3,0.63,7.14,4.21,147,1012,20.6,21.5,19,99,99
2008,4,7,11,50,129,4.2,5.9,0.58,3.85,4.12,113,1011.7,20.6,21.5,18.9,99,99
2008,4,7,12,50,117,3.7,4.5,0.59,5.56,4.35,155,1012.2,20.7,21.4,19.1,99,99
2008,4,7,13,50,51,2.8,3.5,0.6,6.25,4.37,153,1013.1,20.9,21.4,19.2,99,99
2008,4,7,14,50,42,4.3,5.3,0.57,7.14,4.45,172,1013.5,20.9,21.5,18.9,99,99
2008,4,7,15,50,57,6.3,7.2,0.56,7.14,4.53,166,1013.5,20.4,21.6,19,99,99
2008,4,7,16,50,55,6.4,7.4,0.62,7.14,3.73,151,1014.4,20.7,21.7,18.8,99,99
2008,4,7,17,50,71,7.1,8.3,0.66,7.14,3.4,145,1013.8,20.5,21.7,18.6,99,99
2008,4,7,18,50,75,7.5,9,0.65,6.67,3.5,153,1012.6,20.7,22,18.5,99,99
2008,4,7,19,50,80,6.9,8.1,0.72,7.14,3.53,141,1012.6,20.9,22,18.7,99,99
2008,4,7,20,50,88,7.2,8.8,0.69,6.67,3.54,148,1011.8,21,21.9,18.6,99,99
2008,4,7,21,50,98,6.7,8.8,0.75,7.14,3.45,145,1011.4,21.3,21.9,18.8,99,99
2008,4,7,22,50,101,7.4,8.9,0.81,3.7,3.51,109,1011.3,21.6,21.8,18.8,99,99
2008,4,7,23,50,111,8.1,9.1,0.83,3.7,3.58,109,1011,21.5,21.6,18.8,99,99
2008,4,8,0,50,114,7.8,9,0.9,4.35,3.6,117,1010.9,21.5,21.6,19.1,99,99
2008,4,8,1,50,121,7.8,9.3,0.92,4.35,3.63,124,1011.2,21.5,21.6,19,99,99
2008,4,8,2,50,123,7.6,8.9,1.06,4.35,3.88,128,1011.5,21.4,21.5,19.1,99,99
2008,4,8,3,50,126,7.2,8.7,0.99,4.55,3.8,133,1011.4,21.3,21.4,19.4,99,99
2008,4,8,4,50,127,6.5,7.5,0.89,4.76,3.87,141,1011.4,21.3,21.4,19.7,99,99
2008,4,8,5,50,125,6.4,7.5,0.96,4.76,3.96,134,1011.2,21.4,21.4,19.8,99,99
2008,4,8,6,50,139,6.9,8.2,0.91,4.55,3.98,137,1011,21.4,21.3,19.8,99,99
2008,4,8,7,50,136,5.5,6.2,1.01,4.76,4.11,134,1010.7,21.6,21.4,19.9,99,99
2008,4,8,8,50,124,6.1,7.1,0.93,4.76,4.09,124,1010.2,21.7,21.4,20.1,99,99
2008,4,8,9,50,125,5.8,6.8,0.98,5.88,4.19,132,1009.9,21.5,21.4,19.9,99,99
2008,4,8,10,50,135,5.3,6.3,0.96,5,4.26,115,1010.2,21.4,21.5,19.9,99,99
2008,4,8,11,50,134,4.6,5.4,0.93,5.56,4.41,129,1010.4,21.4,21.4,19.8,99,99
2008,4,8,12,50,133,5.1,6,0.85,5.56,4.25,144,1010.7,21.4,21.4,19.9,99,99
2008,4,8,13,50,131,5.2,6.2,0.84,6.25,4.32,135,1011.6,21.7,21.4,20.4,99,99
2008,4,8,14,50,137,5.3,6.2,0.84,6.67,4.5,129,1011.8,21.5,21.5,20.1,99,99
2008,4,8,15,50,143,4.6,5.6,0.77,6.67,4.29,126,1012.2,21.6,21.5,20.1,99,99
2008,4,8,16,50,131,3.6,4.4,0.76,7.14,4.32,138,1012.6,21.9,21.6,20.3,99,99
2008,4,8,17,50,113,3.9,4.6,0.68,5.26,4.4,141,1012.4,22,21.8,20.5,99,99
2008,4,8,18,50,112,4.8,5.8,0.73,4.76,4.23,117,1012,22,21.9,20.7,99,99
2008,4,8,19,50,112,6.1,6.9,0.71,6.25,4.08,127,1011.5,22,22.1,20.7,99,99
2008,4,8,20,50,107,6.2,7.2,0.74,6.25,4.06,136,1011.2,22.1,22.2,20.8,99,99
2008,4,8,21,50,115,5.5,6.4,0.76,5.88,3.94,144,1011,22.3,22.3,20.7,99,99
2008,4,8,22,50,111,5.3,6.4,0.78,6.25,3.91,152,1010.7,22.3,22.4,20.8,99,99
2008,4,8,23,50,111,6.6,7.6,0.79,7.14,3.82,144,1010.3,22.1,22,20.8,99,99
2008,4,9,0,50,105,5.6,6.7,0.8,6.25,3.93,146,1010.5,22,22,20.4,99,99
2008,4,9,1,50,103,7,8.3,0.74,4.17,3.78,102,1010.6,21.9,21.8,20.4,99,99
2008,4,9,2,50,106,7.4,8.5,0.78,4.17,3.75,112,1010.8,21.9,21.8,20.4,99,99
2008,4,9,3,50,112,6.9,8.2,0.8,4.17,3.65,103,1011.4,21.9,21.8,20.3,99,99
2008,4,9,4,50,103,6.2,7.4,0.89,4.35,3.72,105,1011.9,21.8,21.6,20.2,99,99
2008,4,9,5,50,106,5.7,6.7,0.85,3.7,3.8,117,1012.2,21.8,21.4,20.2,99,99
2008,4,9,6,50,116,6.8,8.1,0.88,4.17,3.88,120,1011.3,21.8,21.5,20.2,99,99
2008,4,9,7,50,123,6.7,8,0.86,5,3.74,131,1011.1,21.8,21.5,20.2,99,99
2008,4,9,8,50,113,5.9,7.2,0.81,4,3.64,121,1011.1,21.9,21.5,20.3,99,99
2008,4,9,9,50,118,5.8,7.3,0.8,4.35,3.74,94,1011.3,21.8,21.4,20.2,99,99
2008,4,9,10,50,105,5.1,6,0.88,4.76,3.94,124,1011.3,21.8,21.5,20.3,99,99
2008,4,9,11,50,109,5.8,6.9,0.78,4.76,3.93,132,1011.4,21.8,21.5,20.2,99,99
2008,4,9,12,50,112,6.3,7.7,0.78,5.88,3.87,149,1011.6,21.9,21.5,20.5,99,99
2008,4,9,13,50,111,6.3,7.4,0.81,5.26,3.81,135,1012.3,22,21.5,20.8,99,99
2008,4,9,14,50,118,5.9,7.5,0.89,5,3.82,106,1012.8,21.6,21.5,20.1,99,99
2008,4,9,15,50,110,6.2,7,0.91,4.76,3.86,89,1012.7,22.1,21.6,20.8,99,99
2008,4,9,16,50,108,6,6.9,0.86,5,3.88,97,1012.5,22.2,21.7,20.8,99,99
2008,4,9,17,50,110,7.8,9.1,0.85,4.76,3.91,110,1011.4,22.3,21.7,21,99,99
2008,4,9,18,50,112,9.1,10.7,0.9,5.26,3.88,120,1010.4,22.4,21.8,21.1,99,99
2008,4,9,19,50,117,8.9,10.6,1.02,4.55,3.78,110,1009.7,22.5,21.9,21.2,99,99
2008,4,9,20,50,114,8.7,10.1,1.03,4.35,3.83,106,1008.9,22.5,21.9,21.2,99,99
2008,4,9,21,50,120,8.6,10.5,1.06,4,3.79,116,1008.5,22.6,21.9,21.2,99,99
2008,4,9,22,50,117,8.7,10.5,1.14,4.35,3.96,126,1008,22.5,21.8,21.1,99,99
2008,4,9,23,50,125,9.8,11.4,1.21,4.76,3.96,105,1007.2,22.6,21.8,21.1,99,99
2008,4,10,0,50,121,9.9,12.2,1.3,4.76,4.06,116,1007,22.7,21.8,21.2,99,99
2008,4,10,1,50,124,9.8,11.3,1.38,5,4.15,128,1007,22.7,21.8,21.2,99,99
2008,4,10,2,50,132,11.1,14.1,1.29,5,4.19,123,1006.8,22.9,21.7,21.3,99,99
2008,4,10,3,50,139,10.7,13.9,1.51,5.26,4.41,139,1006.8,22.9,21.7,21.2,99,99
2008,4,10,4,50,138,12,15.2,1.63,5.26,4.4,132,1005.8,22.9,21.7,21.1,99,99
2008,4,10,5,50,141,12.1,14.2,1.77,5.26,4.62,141,1004.8,22.8,21.7,21,99,99
2008,4,10,6,50,147,12.1,15.4,1.93,5.88,4.79,147,1004.2,22.8,21.8,21,99,99
2008,4,10,7,50,151,12.2,15.2,2.28,6.25,5.07,149,1003.8,22.8,21.8,20.7,99,99
2008,4,10,8,50,153,9.3,11.2,2.37,6.67,5.3,156,1004.5,22.6,21.8,20.8,99,99
2008,4,10,9,50,155,9.2,11.1,2.18,6.67,5.25,156,1004.1,22.5,21.8,20.8,99,99
2008,4,10,10,50,163,8.2,9.6,2.05,6.67,5.12,156,1004.5,22.4,21.8,20.7,99,99
2008,4,10,11,50,158,9.3,11.4,1.89,7.69,5.05,158,1004.6,22.5,21.8,20.8,99,99
2008,4,10,12,50,164,9.9,11.3,2.08,7.14,5.4,159,1004.1,22.5,21.8,20.8,99,99
2008,4,10,13,50,155,9.3,11.3,1.98,7.14,5.4,153,1004.4,22.7,21.8,21,99,99
2008,4,10,14,50,149,9.1,11.1,2.12,7.69,5.61,162,1004.8,22.9,21.9,21.1,99,99
2008,4,10,15,50,164,6.5,7.8,1.95,7.69,5.44,164,1006,22.9,21.9,21.2,99,99
2008,4,10,16,50,186,4.8,8.1,1.91,8.33,5.65,175,1006.5,22.8,22,21.3,99,99
2008,4,10,17,50,213,2.3,2.8,1.77,8.33,5.52,169,1007.2,22.7,22,21.2,99,99
2008,4,10,18,50,125,2.1,2.6,1.78,7.69,5.59,153,1006.7,22.6,22,21.3,99,99
2008,4,10,19,50,136,3.9,4.9,1.76,8.33,5.85,166,1006,22.8,22.2,21.6,99,99
2008,4,10,20,50,138,5.6,6.5,1.7,7.14,5.67,156,1005.2,22.8,22.3,21.6,99,99
2008,4,10,21,50,144,7.1,8.3,1.72,8.33,5.79,158,1004.6,23,22.3,21.6,99,99
2008,4,10,22,50,146,7.9,9.2,1.64,8.33,5.62,159,1004.7,23.1,22.3,21.6,99,99
